actual_pattern,predicted_prob,predicted_label,confidence,start_actual,start_predicted,end_actual,end_predicted
0,0.45507556200027466,Нет,0.54492444,-1.0,0.5026687979698181,-1.0,0.7266520857810974
0,0.1142277717590332,Нет,0.8857722,-1.0,0.23339276015758514,-1.0,0.4850598871707916
1,0.007086963392794132,Нет,0.992913,0.0083333333333333,0.4284195005893707,0.2416666666666666,0.7464907169342041
0,0.0077265906147658825,Нет,0.9922734,-1.0,0.418413907289505,-1.0,0.7089059948921204
0,0.009815659373998642,Нет,0.99018437,-1.0,0.44616514444351196,-1.0,0.7314090132713318
0,0.014889589510858059,Нет,0.9851104,-1.0,0.46850964426994324,-1.0,0.7555406093597412
0,0.061947301030159,Нет,0.9380527,-1.0,0.3559742867946625,-1.0,0.6195641756057739
0,0.015382397919893265,Нет,0.9846176,-1.0,0.43800586462020874,-1.0,0.7162632942199707
0,0.0013296094257384539,Нет,0.9986704,-1.0,0.4871523678302765,-1.0,0.7990565299987793
0,0.12373021990060806,Нет,0.87626976,-1.0,0.10893359035253525,-1.0,0.3587256371974945
0,0.9053242802619934,Да,0.9053243,-1.0,0.5550915598869324,-1.0,0.7624597549438477
0,0.32256415486335754,Нет,0.6774359,-1.0,0.32267558574676514,-1.0,0.5557869076728821
1,0.21892091631889343,Нет,0.78107905,0.2833333333333333,0.34076493978500366,0.4833333333333333,0.593302845954895
0,0.004793715197592974,Нет,0.9952063,-1.0,0.4794977605342865,-1.0,0.7621880769729614
1,0.07765523344278336,Нет,0.92234474,0.3083333333333333,0.36461883783340454,0.5166666666666667,0.6215825080871582
0,0.05124073103070259,Нет,0.94875926,-1.0,0.5580705404281616,-1.0,0.7818110585212708
1,0.9617615342140198,Да,0.96176153,0.2,0.4228396713733673,0.4333333333333333,0.6398860812187195
1,0.7329818606376648,Да,0.73298186,0.5166666666666667,0.3425312638282776,0.8083333333333333,0.5686604380607605
1,0.9996908903121948,Да,0.9996909,0.125,0.18472696840763092,0.3833333333333333,0.44863224029541016
0,0.0008245131466537714,Нет,0.9991755,-1.0,0.473644882440567,-1.0,0.7988265156745911
1,0.9432024955749512,Да,0.9432025,0.6,0.41005441546440125,0.875,0.6292892098426819
0,0.0017009223811328411,Нет,0.99829906,-1.0,0.4711230993270874,-1.0,0.7746268510818481
0,0.002575448714196682,Нет,0.99742454,-1.0,0.5193456411361694,-1.0,0.8034048080444336
0,0.0033415774814784527,Нет,0.99665844,-1.0,0.49915772676467896,-1.0,0.7800428867340088
0,0.09422659128904343,Нет,0.9057734,-1.0,0.4088103175163269,-1.0,0.6632488369941711
0,0.0043421778827905655,Нет,0.9956578,-1.0,0.4990510046482086,-1.0,0.7828800678253174
0,0.06232883781194687,Нет,0.9376712,-1.0,0.4598800837993622,-1.0,0.7288663387298584
0,0.00793437473475933,Нет,0.9920656,-1.0,0.48879653215408325,-1.0,0.7685222029685974
1,0.9927188158035278,Да,0.9927188,0.15,0.2792336940765381,0.4583333333333333,0.5056377649307251
1,0.776431679725647,Да,0.7764317,0.6083333333333333,0.5477405786514282,0.975,0.7593029141426086
0,0.0030500092543661594,Нет,0.99695,-1.0,0.5094665884971619,-1.0,0.7887847423553467
0,0.004559620283544064,Нет,0.99544036,-1.0,0.4702211618423462,-1.0,0.7578412294387817
0,0.25842565298080444,Нет,0.74157435,-1.0,0.2552478015422821,-1.0,0.49199816584587097
0,0.019880564883351326,Нет,0.9801194,-1.0,0.48605430126190186,-1.0,0.7577575445175171
0,0.0027599851600825787,Нет,0.99724,-1.0,0.5251013040542603,-1.0,0.8191837072372437
0,0.20867221057415009,Нет,0.7913278,-1.0,0.35389697551727295,-1.0,0.6134411692619324
0,0.016278408467769623,Нет,0.9837216,-1.0,0.5619807243347168,-1.0,0.813975989818573
1,0.7040426135063171,Да,0.7040426,0.5333333333333333,0.34753501415252686,0.7333333333333333,0.5790018439292908
1,0.9996846914291382,Да,0.9996847,0.225,0.2034570276737213,0.5416666666666666,0.4607565402984619
1,0.9994884729385376,Да,0.9994885,0.2916666666666667,0.34906086325645447,0.4833333333333333,0.5697466731071472
0,0.04848051443696022,Нет,0.9515195,-1.0,0.12335649877786636,-1.0,0.38564950227737427
0,0.06076445057988167,Нет,0.93923557,-1.0,0.35873115062713623,-1.0,0.6248257160186768
0,0.03148181363940239,Нет,0.9685182,-1.0,0.3661108613014221,-1.0,0.6427673101425171
0,0.14061394333839417,Нет,0.8593861,-1.0,0.3629487454891205,-1.0,0.6152909398078918
0,0.00223537371493876,Нет,0.99776465,-1.0,0.4739804267883301,-1.0,0.7740251421928406
0,0.002174706431105733,Нет,0.99782526,-1.0,0.5117373466491699,-1.0,0.8105296492576599
0,0.2542993426322937,Нет,0.74570066,-1.0,0.357718288898468,-1.0,0.5942322611808777
1,0.9956974983215332,Да,0.9956975,0.15,0.20224808156490326,0.4083333333333333,0.4625340402126312
0,0.005238332320004702,Нет,0.99476165,-1.0,0.4578894376754761,-1.0,0.7473260760307312
1,0.9895777702331543,Да,0.9895778,0.0583333333333333,0.4496959149837494,0.425,0.6784011721611023
0,0.005422945134341717,Нет,0.99457705,-1.0,0.44102808833122253,-1.0,0.7406210899353027
0,0.0021385459695011377,Нет,0.99786144,-1.0,0.4937681257724762,-1.0,0.783846378326416
1,0.4368453323841095,Нет,0.5631547,0.6833333333333333,0.37443384528160095,0.975,0.5958260893821716
0,0.20692528784275055,Нет,0.7930747,-1.0,0.3648096024990082,-1.0,0.6258756518363953
1,0.8016908764839172,Да,0.8016909,0.375,0.5304356217384338,0.5666666666666667,0.7440342307090759
0,0.05589531734585762,Нет,0.9441047,-1.0,0.35193267464637756,-1.0,0.6193974018096924
0,0.004549299832433462,Нет,0.9954507,-1.0,0.44068026542663574,-1.0,0.7359529137611389
1,0.36747491359710693,Нет,0.6325251,0.3,0.3515428602695465,0.525,0.5766911506652832
0,0.0141122592613101,Нет,0.98588777,-1.0,0.41353651881217957,-1.0,0.6853582262992859
0,0.07473567873239517,Нет,0.9252643,-1.0,0.5019308924674988,-1.0,0.7373008728027344
1,0.9140084981918335,Да,0.9140085,0.3833333333333333,0.38670551776885986,0.6083333333333333,0.6040633916854858
1,0.9859739542007446,Да,0.98597395,0.5666666666666667,0.27650994062423706,0.7916666666666666,0.5091124773025513
0,0.08061141520738602,Нет,0.9193886,-1.0,0.37373796105384827,-1.0,0.6327371597290039
0,0.26326796412467957,Нет,0.736732,-1.0,0.27743270993232727,-1.0,0.5116289258003235
1,0.4225136935710907,Нет,0.5774863,0.25,0.36554384231567383,0.575,0.5799493789672852
0,0.007576660718768835,Нет,0.99242336,-1.0,0.4796066880226135,-1.0,0.764214038848877
0,0.006490166299045086,Нет,0.9935098,-1.0,0.46776142716407776,-1.0,0.7526535391807556
1,0.999504566192627,Да,0.99950457,0.1416666666666666,0.26318854093551636,0.275,0.5021001100540161
0,0.001956440508365631,Нет,0.99804354,-1.0,0.5123008489608765,-1.0,0.8138378858566284
1,0.9570391774177551,Да,0.9570392,0.3166666666666666,0.42453643679618835,0.5416666666666666,0.6492584943771362
0,0.27969926595687866,Нет,0.72030073,-1.0,0.30923253297805786,-1.0,0.5410632491111755
0,0.0826505646109581,Нет,0.91734946,-1.0,0.5797543525695801,-1.0,0.7940052151679993
0,0.043397076427936554,Нет,0.95660293,-1.0,0.47116655111312866,-1.0,0.7452694177627563
1,0.9898375272750854,Да,0.9898375,0.6083333333333333,0.4830758273601532,0.8833333333333333,0.7028666734695435
0,0.01685490645468235,Нет,0.9831451,-1.0,0.4167761504650116,-1.0,0.7000149488449097
0,0.017670921981334686,Нет,0.9823291,-1.0,0.4648933410644531,-1.0,0.7470223903656006
0,0.0043343715369701385,Нет,0.9956656,-1.0,0.5187659859657288,-1.0,0.8117619752883911
1,0.9847512245178223,Да,0.9847512,0.2166666666666666,0.19973541796207428,0.4166666666666667,0.45888105034828186
1,0.9494131207466125,Да,0.9494131,0.3916666666666666,0.3857484757900238,0.6666666666666666,0.6091482639312744
0,0.3151678740978241,Нет,0.6848321,-1.0,0.34858468174934387,-1.0,0.5832921862602234
0,0.0011046907166019082,Нет,0.9988953,-1.0,0.5002282857894897,-1.0,0.8113363981246948
1,0.899935245513916,Да,0.89993525,0.6,0.5844992995262146,0.7333333333333333,0.7967516779899597
1,0.8470442891120911,Да,0.8470443,0.4666666666666667,0.3893652558326721,0.6833333333333333,0.5995148420333862
0,0.0010260390117764473,Нет,0.99897397,-1.0,0.5055067539215088,-1.0,0.8160619735717773
0,0.026718884706497192,Нет,0.97328115,-1.0,0.39027470350265503,-1.0,0.6556716561317444
0,0.004381764214485884,Нет,0.9956182,-1.0,0.446675181388855,-1.0,0.7378628253936768
1,0.9995844960212708,Да,0.9995845,0.275,0.18937398493289948,0.55,0.4527304470539093
1,0.19906631112098694,Нет,0.8009337,0.575,0.3028809130191803,0.8083333333333333,0.5708756446838379
0,0.004922896157950163,Нет,0.99507713,-1.0,0.46130651235580444,-1.0,0.7541846036911011
1,0.9986239671707153,Да,0.99862397,0.2,0.5395818948745728,0.4166666666666667,0.7663981318473816
0,0.029121331870555878,Нет,0.97087866,-1.0,0.5680291652679443,-1.0,0.7979962825775146
0,0.0009288330329582095,Нет,0.9990712,-1.0,0.4997634291648865,-1.0,0.812362015247345
0,0.9979397654533386,Да,0.99793977,-1.0,0.4381769299507141,-1.0,0.6427809596061707
1,0.8272936344146729,Да,0.82729363,0.4166666666666667,0.15888234972953796,0.625,0.4228042960166931
0,0.0011722221970558167,Нет,0.99882776,-1.0,0.48313337564468384,-1.0,0.7953371405601501
0,0.00225430098362267,Нет,0.9977457,-1.0,0.5005569458007812,-1.0,0.7870789766311646
1,0.7946717739105225,Да,0.7946718,0.2583333333333333,0.37872254848480225,0.5083333333333333,0.5935611724853516
1,0.9980968832969666,Да,0.9980969,0.6416666666666667,0.5463963747024536,0.7916666666666666,0.7705226540565491
0,0.0006226525874808431,Нет,0.99937737,-1.0,0.4638146758079529,-1.0,0.8000155091285706
1,0.4725959897041321,Нет,0.527404,0.1333333333333333,0.3422718644142151,0.35,0.5654163360595703
0,0.14975687861442566,Нет,0.8502431,-1.0,0.3316294550895691,-1.0,0.5827755928039551
0,0.04760436341166496,Нет,0.9523956,-1.0,0.4047437906265259,-1.0,0.6657421588897705
0,0.01265944167971611,Нет,0.98734057,-1.0,0.43925535678863525,-1.0,0.7140223979949951
1,0.17630888521671295,Нет,0.8236911,0.7083333333333334,0.5695595145225525,0.9833333333333332,0.7935371994972229
0,0.004199748393148184,Нет,0.99580026,-1.0,0.4346510171890259,-1.0,0.7412629723548889
0,0.005312696564942598,Нет,0.9946873,-1.0,0.45453035831451416,-1.0,0.7621464133262634
0,0.001910364255309105,Нет,0.9980896,-1.0,0.42145541310310364,-1.0,0.7510260343551636
1,0.9982143640518188,Да,0.99821436,0.625,0.5367874503135681,0.8166666666666667,0.7587167024612427
0,0.9937066435813904,Да,0.99370664,-1.0,0.12349005043506622,-1.0,0.4080387055873871
0,0.0062257954850792885,Нет,0.9937742,-1.0,0.49062579870224,-1.0,0.7637695670127869
0,0.033549051731824875,Нет,0.9664509,-1.0,0.2973034381866455,-1.0,0.588628351688385
1,0.01465070154517889,Нет,0.9853493,0.0416666666666666,0.5177537798881531,0.425,0.7914506793022156
1,0.861881673336029,Да,0.8618817,0.175,0.25408807396888733,0.4583333333333333,0.5107179284095764
0,0.09570175409317017,Нет,0.90429825,-1.0,0.3411870300769806,-1.0,0.6041142344474792
1,0.9992120265960693,Да,0.999212,0.4,0.44367775321006775,0.625,0.6591173410415649
0,0.003324624616652727,Нет,0.9966754,-1.0,0.504745602607727,-1.0,0.799151599407196
0,0.12208234518766403,Нет,0.87791765,-1.0,0.3377126157283783,-1.0,0.5957874059677124
0,0.0008940770640037954,Нет,0.99910593,-1.0,0.4503582715988159,-1.0,0.7841768264770508
0,0.015881897881627083,Нет,0.9841181,-1.0,0.3952997624874115,-1.0,0.6837494969367981
0,0.3409067988395691,Нет,0.6590932,-1.0,0.28147393465042114,-1.0,0.5193360447883606
1,0.023654382675886154,Нет,0.9763456,0.0166666666666666,0.472287654876709,0.225,0.7473216652870178
0,0.046406541019678116,Нет,0.95359343,-1.0,0.41730713844299316,-1.0,0.67949378490448
0,0.15036852657794952,Нет,0.8496315,-1.0,0.16418622434139252,-1.0,0.4179966151714325
1,0.9201859831809998,Да,0.920186,0.4083333333333333,0.39932072162628174,0.6416666666666667,0.6213439702987671
0,0.056802619248628616,Нет,0.94319737,-1.0,0.3585391640663147,-1.0,0.6280946135520935
0,0.11801141500473022,Нет,0.8819886,-1.0,0.33971360325813293,-1.0,0.6056063771247864
0,0.12415651232004166,Нет,0.87584347,-1.0,0.5296419262886047,-1.0,0.7591713666915894
1,0.9995984435081482,Да,0.99959844,0.1666666666666666,0.43269363045692444,0.4416666666666666,0.6643580794334412
0,0.15314291417598724,Нет,0.8468571,-1.0,0.3456794321537018,-1.0,0.5986523628234863
1,0.9982201457023621,Да,0.99822015,0.4,0.5056636333465576,0.6916666666666667,0.7322529554367065
0,0.0022925459779798985,Нет,0.9977074,-1.0,0.4796229898929596,-1.0,0.7802168726921082
1,0.999278724193573,Да,0.9992787,0.1,0.46896836161613464,0.3583333333333333,0.685810387134552
0,0.3357190191745758,Нет,0.664281,-1.0,0.43087974190711975,-1.0,0.6741542816162109
1,0.999630331993103,Да,0.99963033,0.2083333333333333,0.42866045236587524,0.4833333333333333,0.6598784327507019
0,0.011894610710442066,Нет,0.9881054,-1.0,0.4591709077358246,-1.0,0.7499067187309265
0,0.04897746443748474,Нет,0.9510225,-1.0,0.4966888725757599,-1.0,0.7629428505897522
1,0.2974655330181122,Нет,0.70253444,0.6916666666666667,0.5847361087799072,0.9666666666666668,0.80684494972229
0,0.001241548452526331,Нет,0.99875844,-1.0,0.49604013562202454,-1.0,0.8053151369094849
1,0.9850902557373047,Да,0.98509026,0.3916666666666666,0.3934144079685211,0.65,0.5883895754814148
0,0.6549248695373535,Да,0.65492487,-1.0,0.534881055355072,-1.0,0.7450345754623413
0,0.0037148462142795324,Нет,0.99628514,-1.0,0.4791892170906067,-1.0,0.7734931707382202
0,0.24643270671367645,Нет,0.7535673,-1.0,0.33953726291656494,-1.0,0.6127689480781555
0,0.0005573934759013355,Нет,0.9994426,-1.0,0.46587279438972473,-1.0,0.7994614839553833
1,0.6158830523490906,Да,0.61588305,0.4416666666666666,0.19529005885124207,0.7583333333333333,0.453457236289978
1,0.5969746112823486,Да,0.5969746,0.5916666666666667,0.36765962839126587,0.8166666666666667,0.5800769329071045
0,0.004511689767241478,Нет,0.9954883,-1.0,0.4918219745159149,-1.0,0.7785126566886902
0,0.021018976345658302,Нет,0.978981,-1.0,0.4628264009952545,-1.0,0.7394168972969055
1,0.041600655764341354,Нет,0.95839936,0.0583333333333333,0.5028171539306641,0.375,0.7604221701622009
0,0.25954705476760864,Нет,0.74045295,-1.0,0.3430245518684387,-1.0,0.5925809741020203
1,0.9994200468063354,Да,0.99942005,0.15,0.15952277183532715,0.5166666666666667,0.43414998054504395
0,0.004126192070543766,Нет,0.9958738,-1.0,0.4170835614204407,-1.0,0.7411958575248718
0,0.009910636581480503,Нет,0.99008936,-1.0,0.5397005677223206,-1.0,0.8002805709838867
1,0.44317951798439026,Нет,0.5568205,0.2,0.3591444492340088,0.4,0.5790762901306152
1,0.3185035288333893,Нет,0.6814965,0.5416666666666666,0.3426787257194519,0.8666666666666667,0.577694833278656
1,0.9997119307518005,Да,0.99971193,0.275,0.19607341289520264,0.6416666666666667,0.45571497082710266
0,0.0031510915141552687,Нет,0.9968489,-1.0,0.49948155879974365,-1.0,0.7899031639099121
0,0.6311136484146118,Да,0.63111365,-1.0,0.36286211013793945,-1.0,0.5769322514533997
1,0.9525920152664185,Да,0.952592,0.2416666666666666,0.2070215791463852,0.4666666666666667,0.47139087319374084
0,0.011752700433135033,Нет,0.9882473,-1.0,0.268617182970047,-1.0,0.5671523213386536
0,0.18195290863513947,Нет,0.8180471,-1.0,0.3167961537837982,-1.0,0.5948536396026611
0,0.3840392529964447,Нет,0.6159607,-1.0,0.3628492057323456,-1.0,0.5812909603118896
0,0.002169055864214897,Нет,0.9978309,-1.0,0.4842180013656616,-1.0,0.7851564288139343
0,0.004351534880697727,Нет,0.99564844,-1.0,0.46710386872291565,-1.0,0.7655725479125977
0,0.039874739944934845,Нет,0.96012527,-1.0,0.3568839728832245,-1.0,0.6510785222053528
1,0.8639561533927917,Да,0.86395615,0.2333333333333333,0.32968422770500183,0.375,0.5558610558509827
0,0.07211271673440933,Нет,0.92788726,-1.0,0.37897056341171265,-1.0,0.643402099609375
0,0.0004653822397813201,Нет,0.9995346,-1.0,0.4787161350250244,-1.0,0.813086986541748
0,0.004557080566883087,Нет,0.9954429,-1.0,0.4726635813713074,-1.0,0.7591613531112671
0,0.041756074875593185,Нет,0.9582439,-1.0,0.3843856453895569,-1.0,0.6513261795043945
0,0.013064025901257992,Нет,0.986936,-1.0,0.41793569922447205,-1.0,0.703906774520874
1,0.9937576055526733,Да,0.9937576,0.275,0.31047874689102173,0.5833333333333334,0.5338469743728638
1,0.16780561208724976,Нет,0.8321944,0.0083333333333333,0.16302207112312317,0.2166666666666666,0.4100962281227112
0,0.008790780790150166,Нет,0.9912092,-1.0,0.486915647983551,-1.0,0.7660674452781677
0,0.0046970234252512455,Нет,0.995303,-1.0,0.5223845839500427,-1.0,0.7966227531433105
0,0.17608024179935455,Нет,0.8239198,-1.0,0.3279297351837158,-1.0,0.5881877541542053
1,0.10057258605957031,Нет,0.8994274,0.5916666666666667,0.4977858066558838,0.975,0.7522711753845215
0,0.004969612695276737,Нет,0.9950304,-1.0,0.427750825881958,-1.0,0.7260906100273132
1,0.9920573830604553,Да,0.9920574,0.3416666666666667,0.5322725772857666,0.625,0.7406550049781799
1,0.9995673298835754,Да,0.99956733,0.4666666666666667,0.4847166836261749,0.6666666666666666,0.7283965349197388
0,0.004370562266558409,Нет,0.99562943,-1.0,0.4917859733104706,-1.0,0.7712507843971252
0,0.13865195214748383,Нет,0.86134803,-1.0,0.35286417603492737,-1.0,0.6126687526702881
0,0.008847517892718315,Нет,0.99115247,-1.0,0.5369095802307129,-1.0,0.8102278113365173
1,0.9979534149169922,Да,0.9979534,0.1083333333333333,0.10366824269294739,0.475,0.3907967209815979
1,0.798026442527771,Да,0.79802644,0.1166666666666666,0.3780929744243622,0.35,0.5851126313209534
1,0.9995104074478149,Да,0.9995104,0.0,0.2864912450313568,0.2083333333333333,0.5311472415924072
0,0.004916373640298843,Нет,0.99508363,-1.0,0.4621100425720215,-1.0,0.752749502658844
0,0.0006906648632138968,Нет,0.99930936,-1.0,0.4806491434574127,-1.0,0.8133357763290405
0,0.06258183717727661,Нет,0.93741816,-1.0,0.4235914647579193,-1.0,0.675380289554596
0,0.07075461745262146,Нет,0.92924535,-1.0,0.3433108925819397,-1.0,0.6076852083206177
1,0.021268652752041817,Нет,0.97873133,0.025,0.39052826166152954,0.3333333333333333,0.6684870719909668
0,0.013544484041631222,Нет,0.9864555,-1.0,0.39113739132881165,-1.0,0.6815077662467957
0,0.06525442004203796,Нет,0.93474555,-1.0,0.5818907618522644,-1.0,0.804965078830719
0,0.0015042086597532034,Нет,0.9984958,-1.0,0.5036434531211853,-1.0,0.8086850643157959
0,0.011356396600604057,Нет,0.9886436,-1.0,0.5339836478233337,-1.0,0.7930856347084045
0,0.05388800799846649,Нет,0.946112,-1.0,0.3607485294342041,-1.0,0.6300581097602844
0,0.005353602580726147,Нет,0.9946464,-1.0,0.43959447741508484,-1.0,0.7293254733085632
1,0.9990057349205017,Да,0.99900573,0.3166666666666666,0.42396366596221924,0.5416666666666666,0.6387789249420166
0,0.03257688134908676,Нет,0.96742314,-1.0,0.5310619473457336,-1.0,0.7853484153747559
0,0.0018781098769977689,Нет,0.9981219,-1.0,0.48950397968292236,-1.0,0.7790893912315369
1,0.9994483590126038,Да,0.99944836,0.1666666666666666,0.4605303406715393,0.375,0.6907600164413452
1,0.9991089701652527,Да,0.99910897,0.5833333333333334,0.5130825042724609,0.8583333333333333,0.7441453337669373
0,0.44557514786720276,Нет,0.5544249,-1.0,0.3411199450492859,-1.0,0.5613080859184265
1,0.35872605443000793,Нет,0.641274,0.0333333333333333,0.2588634192943573,0.35,0.5017277002334595
1,0.9923259019851685,Да,0.9923259,0.3333333333333333,0.4563778340816498,0.525,0.6627107858657837
0,0.05751803517341614,Нет,0.942482,-1.0,0.3900085389614105,-1.0,0.6531463265419006
1,0.9273684620857239,Да,0.92736846,0.15,0.23902174830436707,0.5166666666666667,0.4854888916015625
1,0.9985106587409973,Да,0.99851066,0.2583333333333333,0.21201664209365845,0.4916666666666666,0.46852487325668335
1,0.9991278052330017,Да,0.9991278,0.525,0.5234442353248596,0.8166666666666667,0.7570632100105286
1,0.038800857961177826,Нет,0.96119916,0.0083333333333333,0.3638322055339813,0.2583333333333333,0.6353374123573303
0,0.01547576766461134,Нет,0.98452425,-1.0,0.5298137068748474,-1.0,0.7899952530860901
1,0.9995993971824646,Да,0.9995994,0.1833333333333333,0.2104879915714264,0.3166666666666666,0.4636884331703186
0,0.37019073963165283,Нет,0.62980926,-1.0,0.3784661889076233,-1.0,0.6403753161430359
1,0.8818407654762268,Да,0.88184077,0.475,0.3930607736110687,0.625,0.6098811626434326
0,0.006553244311362505,Нет,0.99344677,-1.0,0.46013304591178894,-1.0,0.7442877292633057
1,0.9993871450424194,Да,0.99938715,0.525,0.42190486192703247,0.6666666666666666,0.6480535864830017
0,0.001665100222453475,Нет,0.9983349,-1.0,0.5050631761550903,-1.0,0.8061750531196594
0,0.15246139466762543,Нет,0.8475386,-1.0,0.5054544806480408,-1.0,0.7514333128929138
0,0.062152497470378876,Нет,0.9378475,-1.0,0.35748645663261414,-1.0,0.6552860736846924
0,0.3405875861644745,Нет,0.6594124,-1.0,0.35761427879333496,-1.0,0.5863219499588013
1,0.9984714388847351,Да,0.99847144,0.425,0.5118509531021118,0.8083333333333333,0.7443548440933228
0,0.012437230907380581,Нет,0.9875628,-1.0,0.43505269289016724,-1.0,0.7200096845626831
0,0.003126300172880292,Нет,0.9968737,-1.0,0.4688047170639038,-1.0,0.7627446055412292
1,0.36738812923431396,Нет,0.6326119,0.025,0.2287328541278839,0.25,0.47529375553131104
1,0.999061644077301,Да,0.99906164,0.4833333333333333,0.5546466112136841,0.7916666666666666,0.7835906744003296
0,0.0008262807969003916,Нет,0.9991737,-1.0,0.48361143469810486,-1.0,0.802499532699585
1,0.9430553913116455,Да,0.9430554,0.1916666666666666,0.3610635995864868,0.3333333333333333,0.5746158957481384
0,0.0035738018341362476,Нет,0.9964262,-1.0,0.5338426232337952,-1.0,0.8057623505592346
1,0.9963361024856567,Да,0.9963361,0.6833333333333333,0.5611079931259155,0.8333333333333334,0.7750799655914307
1,0.8748881816864014,Да,0.8748882,0.4666666666666667,0.3770208954811096,0.6916666666666667,0.5957742929458618
1,0.13017234206199646,Нет,0.8698276,0.4333333333333333,0.35126015543937683,0.5833333333333334,0.5978416204452515
1,0.999488353729248,Да,0.99948835,0.6,0.21237197518348694,0.8583333333333333,0.46383586525917053
1,0.9970742464065552,Да,0.99707425,0.175,0.23894892632961273,0.4083333333333333,0.480461061000824
0,0.19316862523555756,Нет,0.80683136,-1.0,0.3569784164428711,-1.0,0.5999708771705627
0,0.9957805871963501,Да,0.9957806,-1.0,0.4127609133720398,-1.0,0.6117481589317322
0,0.16442835330963135,Нет,0.83557165,-1.0,0.12134946882724762,-1.0,0.3764687180519104
0,0.016129381954669952,Нет,0.9838706,-1.0,0.39942502975463867,-1.0,0.6801517605781555
0,0.005567601416260004,Нет,0.9944324,-1.0,0.5061709880828857,-1.0,0.7824656367301941
0,0.0632869228720665,Нет,0.9367131,-1.0,0.4742552638053894,-1.0,0.7325871586799622
